COHORT_MONTH,MONTH_OFFSET,ACTIVE_USERS,COHORT_SIZE,RETENTION_PCT
2024-11,0,329,329,100.00
2024-11,1,208,329,63.22
2024-11,2,150,329,45.59
2024-11,3,114,329,34.65
2024-11,4,94,329,28.57
2024-11,5,77,329,23.40
2024-11,6,70,329,21.28
2024-11,7,57,329,17.33
2024-11,8,56,329,17.02
2024-11,9,44,329,13.37
2024-11,10,48,329,14.59
2024-11,11,45,329,13.68
2024-11,12,32,329,9.73
2024-12,0,279,279,100.00
2024-12,1,193,279,69.18
2024-12,2,105,279,37.63
2024-12,3,80,279,28.67
2024-12,4,78,279,27.96
2024-12,5,72,279,25.81
2024-12,6,56,279,20.07
2024-12,7,58,279,20.79
2024-12,8,46,279,16.49
2024-12,9,42,279,15.05
2024-12,10,41,279,14.70
2024-12,11,32,279,11.47
2024-12,12,25,279,8.96
2025-01,0,313,313,100.00
2025-01,1,204,313,65.18
2025-01,2,128,313,40.89
2025-01,3,107,313,34.19
2025-01,4,82,313,26.20
2025-01,5,74,313,23.64
2025-01,6,62,313,19.81
2025-01,7,48,313,15.34
2025-01,8,53,313,16.93
2025-01,9,44,313,14.06
2025-01,10,45,313,14.38
2025-01,11,43,313,13.74
2025-01,12,32,313,10.22
2025-02,0,293,293,100.00
2025-02,1,218,293,74.40
2025-02,2,131,293,44.71
2025-02,3,102,293,34.81
2025-02,4,81,293,27.65
2025-02,5,79,293,26.96
2025-02,6,55,293,18.77
2025-02,7,51,293,17.41
2025-02,8,44,293,15.02
2025-02,9,41,293,13.99
2025-02,10,37,293,12.63
2025-02,11,26,293,8.87
2025-02,12,32,293,10.92
2025-03,0,357,357,100.00
2025-03,1,233,357,65.27
2025-03,2,153,357,42.86
2025-03,3,115,357,32.21
2025-03,4,95,357,26.61
2025-03,5,63,357,17.65
2025-03,6,55,357,15.41
2025-03,7,43,357,12.04
2025-03,8,41,357,11.48
2025-03,9,37,357,10.36
2025-03,10,41,357,11.48
2025-03,11,33,357,9.24
2025-03,12,29,357,8.12
2025-04,0,339,339,100.00
2025-04,1,236,339,69.62
2025-04,2,142,339,41.89
2025-04,3,118,339,34.81
2025-04,4,98,339,28.91
2025-04,5,86,339,25.37
2025-04,6,71,339,20.94
2025-04,7,56,339,16.52
2025-04,8,47,339,13.86
2025-04,9,56,339,16.52
2025-04,10,50,339,14.75
2025-04,11,45,339,13.27
2025-04,12,41,339,12.09
2025-05,0,341,341,100.00
2025-05,1,253,341,74.19
2025-05,2,141,341,41.35
2025-05,3,94,341,27.57
2025-05,4,81,341,23.75
2025-05,5,62,341,18.18
2025-05,6,53,341,15.54
2025-05,7,46,341,13.49
2025-05,8,43,341,12.61
2025-05,9,39,341,11.44
2025-05,10,39,341,11.44
2025-05,11,34,341,9.97
2025-06,0,322,322,100.00
2025-06,1,219,322,68.01
2025-06,2,121,322,37.58
2025-06,3,88,322,27.33
2025-06,4,83,322,25.78
2025-06,5,58,322,18.01
2025-06,6,52,322,16.15
2025-06,7,42,322,13.04
2025-06,8,35,322,10.87
2025-06,9,35,322,10.87
2025-06,10,30,322,9.32
2025-07,0,345,345,100.00
2025-07,1,254,345,73.62
2025-07,2,148,345,42.90
2025-07,3,119,345,34.49
2025-07,4,77,345,22.32
2025-07,5,65,345,18.84
2025-07,6,52,345,15.07
2025-07,7,48,345,13.91
2025-07,8,48,345,13.91
2025-07,9,41,345,11.88
2025-08,0,316,316,100.00
2025-08,1,209,316,66.14
2025-08,2,123,316,38.92
2025-08,3,84,316,26.58
2025-08,4,60,316,18.99
2025-08,5,51,316,16.14
2025-08,6,49,316,15.51
2025-08,7,53,316,16.77
2025-08,8,45,316,14.24
2025-09,0,343,343,100.00
2025-09,1,259,343,75.51
2025-09,2,146,343,42.57
2025-09,3,88,343,25.66
2025-09,4,74,343,21.57
2025-09,5,60,343,17.49
2025-09,6,48,343,13.99
2025-09,7,42,343,12.24
2025-10,0,409,409,100.00
2025-10,1,305,409,74.57
2025-10,2,170,409,41.56
2025-10,3,122,409,29.83
2025-10,4,91,409,22.25
2025-10,5,81,409,19.80
2025-10,6,70,409,17.11
2025-11,0,378,378,100.00
2025-11,1,264,378,69.84
2025-11,2,164,378,43.39
2025-11,3,111,378,29.37
2025-11,4,79,378,20.90
2025-11,5,62,378,16.40
2025-12,0,275,275,100.00
2025-12,1,187,275,68.00
2025-12,2,115,275,41.82
2025-12,3,80,275,29.09
2025-12,4,60,275,21.82
2026-01,0,298,298,100.00
2026-01,1,213,298,71.48
2026-01,2,122,298,40.94
2026-01,3,76,298,25.50
2026-02,0,313,313,100.00
2026-02,1,244,313,77.96
2026-02,2,137,313,43.77
